addr:country,addr:province,addr:city,addr:district,addr:hamlet,addr:neighbourhood,addr:place,addr:housenumber,addr:floor,addr:unit,addr:full,x,y,addr:TW:dataset,source
TW,台灣省,彰化縣,彰化市,忠孝里,12,惠民莊,6號,,,彰化縣彰化市忠孝里12鄰惠民莊6號,202917.48,2664436.6,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,12,惠民莊,7號,,,彰化縣彰化市忠孝里12鄰惠民莊7號,202906.41,2664454.26,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,11,惠民莊,7號,,1,彰化縣彰化市忠孝里11鄰惠民莊7號之1,202910.41,2664460.18,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,11,惠民莊,7號,,2,彰化縣彰化市忠孝里11鄰惠民莊7號之2,202911.41,2664465.4,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,11,惠民莊,7號,,3,彰化縣彰化市忠孝里11鄰惠民莊7號之3,202912.85,2664469.5,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,11,惠民莊,7號,,4,彰化縣彰化市忠孝里11鄰惠民莊7號之4,202914.18,2664473.94,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,11,惠民莊,7號,,5,彰化縣彰化市忠孝里11鄰惠民莊7號之5,202915.74,2664478.83,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,12,惠民莊,8號,,,彰化縣彰化市忠孝里12鄰惠民莊8號,202904.52,2664449,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,12,惠民莊,9號,,,彰化縣彰化市忠孝里12鄰惠民莊9號,202903.19,2664444.96,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,12,惠民莊,10號,,,彰化縣彰化市忠孝里12鄰惠民莊10號,202902.24,2664438.89,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,12,惠民莊,11號,,,彰化縣彰化市忠孝里12鄰惠民莊11號,202925.04,2664412.58,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,12,惠民莊,12號,,,彰化縣彰化市忠孝里12鄰惠民莊12號,202920.77,2664413.52,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,12,惠民莊,13號,,,彰化縣彰化市忠孝里12鄰惠民莊13號,202914.63,2664415.05,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,12,惠民莊,14號,,,彰化縣彰化市忠孝里12鄰惠民莊14號,202909.96,2664416.32,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,12,惠民莊,15號,,,彰化縣彰化市忠孝里12鄰惠民莊15號,202905.43,2664416.99,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,12,惠民莊,16號,,,彰化縣彰化市忠孝里12鄰惠民莊16號,202899.42,2664418.85,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,12,惠民莊,17號,,,彰化縣彰化市忠孝里12鄰惠民莊17號,202920.71,2664396.58,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,12,惠民莊,18號,,,彰化縣彰化市忠孝里12鄰惠民莊18號,202915.6,2664397.4,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,12,惠民莊,19號,,,彰化縣彰化市忠孝里12鄰惠民莊19號,202911.18,2664398.13,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,12,惠民莊,20號,,,彰化縣彰化市忠孝里12鄰惠民莊20號,202906.17,2664399.56,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,12,惠民莊,21號,,,彰化縣彰化市忠孝里12鄰惠民莊21號,202900.69,2664399.08,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,12,惠民莊,22號,,,彰化縣彰化市忠孝里12鄰惠民莊22號,202897.23,2664401.58,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,12,惠民莊,23號,,,彰化縣彰化市忠孝里12鄰惠民莊23號,202916.3,2664374.17,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,12,惠民莊,24號,,,彰化縣彰化市忠孝里12鄰惠民莊24號,202911.42,2664375.12,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,12,惠民莊,25號,,,彰化縣彰化市忠孝里12鄰惠民莊25號,202906.29,2664377.27,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,12,惠民莊,26號,,,彰化縣彰化市忠孝里12鄰惠民莊26號,202901.64,2664379.06,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,12,惠民莊,27號,,,彰化縣彰化市忠孝里12鄰惠民莊27號,202897.35,2664380.84,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,12,惠民莊,28號,,,彰化縣彰化市忠孝里12鄰惠民莊28號,202891.75,2664382.51,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,13,惠民莊,29號,,,彰化縣彰化市忠孝里13鄰惠民莊29號,202909.99,2664343.54,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,13,惠民莊,30號,,,彰化縣彰化市忠孝里13鄰惠民莊30號,202904.3,2664345.02,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,13,惠民莊,31號,,,彰化縣彰化市忠孝里13鄰惠民莊31號,202899.62,2664346.52,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,13,惠民莊,32號,,,彰化縣彰化市忠孝里13鄰惠民莊32號,202894.37,2664348.91,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,13,惠民莊,33號,,,彰化縣彰化市忠孝里13鄰惠民莊33號,202889.9,2664350,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,13,惠民莊,34號,,,彰化縣彰化市忠孝里13鄰惠民莊34號,202885.43,2664351.29,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,13,惠民莊,35號,,,彰化縣彰化市忠孝里13鄰惠民莊35號,202879.95,2664352.24,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,13,惠民莊,35號,,1,彰化縣彰化市忠孝里13鄰惠民莊35號之1,202878.17,2664374.92,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,13,惠民莊,36號,,,彰化縣彰化市忠孝里13鄰惠民莊36號,202906.05,2664323.28,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,13,惠民莊,37號,,,彰化縣彰化市忠孝里13鄰惠民莊37號,202901.29,2664323.52,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,13,惠民莊,38號,,,彰化縣彰化市忠孝里13鄰惠民莊38號,202895.92,2664324.59,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,13,惠民莊,39號,,,彰化縣彰化市忠孝里13鄰惠民莊39號,202891.63,2664326.14,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,13,惠民莊,40號,,,彰化縣彰化市忠孝里13鄰惠民莊40號,202887.1,2664327.81,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,13,惠民莊,41號,,,彰化縣彰化市忠孝里13鄰惠民莊41號,202881.98,2664329.24,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,13,惠民莊,42號,,,彰化縣彰化市忠孝里13鄰惠民莊42號,202878.64,2664333.29,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,11,惠民莊,43號,,,彰化縣彰化市忠孝里11鄰惠民莊43號,202873.28,2664334.36,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,13,惠民莊,44號,,,彰化縣彰化市忠孝里13鄰惠民莊44號,202868.15,2664335.79,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,13,惠民莊,45號,,,彰化縣彰化市忠孝里13鄰惠民莊45號,202904.62,2664306.36,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,13,惠民莊,46號,,,彰化縣彰化市忠孝里13鄰惠民莊46號,202900.21,2664307.67,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,13,惠民莊,47號,,,彰化縣彰化市忠孝里13鄰惠民莊47號,202894.73,2664308.86,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,13,惠民莊,48號,,,彰化縣彰化市忠孝里13鄰惠民莊48號,202889.73,2664310.65,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,13,惠民莊,49號,,,彰化縣彰化市忠孝里13鄰惠民莊49號,202885.32,2664311.6,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,13,惠民莊,50號,,,彰化縣彰化市忠孝里13鄰惠民莊50號,202880.43,2664313.03,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,13,惠民莊,51號,,,彰化縣彰化市忠孝里13鄰惠民莊51號,202876.26,2664314.94,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,13,惠民莊,52號,,,彰化縣彰化市忠孝里13鄰惠民莊52號,202870.89,2664316.13,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,13,惠民莊,53號,,,彰化縣彰化市忠孝里13鄰惠民莊53號,202866.01,2664318.51,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,13,惠民莊,54號,,,彰化縣彰化市忠孝里13鄰惠民莊54號,202861.72,2664320.06,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,13,惠民莊,55號,,,彰化縣彰化市忠孝里13鄰惠民莊55號,202897.71,2664285.26,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,13,惠民莊,56號,,,彰化縣彰化市忠孝里13鄰惠民莊56號,202892.59,2664286.93,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,13,惠民莊,57號,,,彰化縣彰化市忠孝里13鄰惠民莊57號,202887.82,2664288,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,13,惠民莊,58號,,,彰化縣彰化市忠孝里13鄰惠民莊58號,202883.89,2664289.43,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,13,惠民莊,59號,,,彰化縣彰化市忠孝里13鄰惠民莊59號,202879.12,2664291.7,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,13,惠民莊,60號,,,彰化縣彰化市忠孝里13鄰惠民莊60號,202874.23,2664292.65,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,13,惠民莊,61號,,,彰化縣彰化市忠孝里13鄰惠民莊61號,202868.75,2664293.6,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,13,惠民莊,62號,,,彰化縣彰化市忠孝里13鄰惠民莊62號,202864.46,2664295.16,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,13,惠民莊,63號,,,彰化縣彰化市忠孝里13鄰惠民莊63號,202859.57,2664296.23,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,13,惠民莊,64號,,,彰化縣彰化市忠孝里13鄰惠民莊64號,202855.52,2664301.11,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,忠孝里,13,惠民莊,65號,,,彰化縣彰化市忠孝里13鄰惠民莊65號,202850.75,2664302.19,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,51號,,,彰化縣彰化市福山里26鄰西南莊51號,206461.36,2663975.35,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,臨33之2號,,,彰化縣彰化市福山里26鄰西南莊臨33之2號,206379.65,2663905.16,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,1號,,,彰化縣彰化市福山里26鄰西南莊1號,206444.47,2664039.27,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,2號,,,彰化縣彰化市福山里26鄰西南莊2號,206422.59,2664048.94,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,2號,,1,彰化縣彰化市福山里26鄰西南莊2號之1,206434.04,2664056.32,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,3號,,,彰化縣彰化市福山里26鄰西南莊3號,206442.94,2664035.45,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,4號,,,彰化縣彰化市福山里26鄰西南莊4號,206421.06,2664044.87,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,5號,,,彰化縣彰化市福山里26鄰西南莊5號,206440.91,2664031.89,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,6號,,,彰化縣彰化市福山里26鄰西南莊6號,206418.77,2664041.56,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,7號,,,彰化縣彰化市福山里26鄰西南莊7號,206439.13,2664027.56,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,8號,,,彰化縣彰化市福山里26鄰西南莊8號,206417.5,2664038.25,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,9號,,,彰化縣彰化市福山里26鄰西南莊9號,206437.09,2664024.25,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,10號,,,彰化縣彰化市福山里26鄰西南莊10號,206415.97,2664034.94,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,11號,,,彰化縣彰化市福山里26鄰西南莊11號,206435.56,2664020.44,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,12號,,,彰化縣彰化市福山里26鄰西南莊12號,206414.19,2664030.87,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,13號,,,彰化縣彰化市福山里26鄰西南莊13號,206433.78,2664017.13,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,14號,,,彰化縣彰化市福山里26鄰西南莊14號,206412.15,2664026.54,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,15號,,,彰化縣彰化市福山里26鄰西南莊15號,206432.26,2664013.57,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,16號,,,彰化縣彰化市福山里26鄰西南莊16號,206410.37,2664023.24,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,17號,,,彰化縣彰化市福山里26鄰西南莊17號,206429.97,2664009.75,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,18號,,,彰化縣彰化市福山里26鄰西南莊18號,206408.34,2664020.44,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,19號,,,彰化縣彰化市福山里26鄰西南莊19號,206428.18,2664006.44,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,20號,,,彰化縣彰化市福山里26鄰西南莊20號,206406.81,2664016.87,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,21號,,,彰化縣彰化市福山里26鄰西南莊21號,206426.4,2664002.88,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,22號,,,彰化縣彰化市福山里26鄰西南莊22號,206405.03,2664013.31,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,23號,,,彰化縣彰化市福山里26鄰西南莊23號,206425.13,2663999.31,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,24號,,,彰化縣彰化市福山里26鄰西南莊24號,206403.75,2664010.26,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,25號,,,彰化縣彰化市福山里26鄰西南莊25號,206423.35,2663995.75,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,26號,,,彰化縣彰化市福山里26鄰西南莊26號,206402.48,2664005.68,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,27號,,,彰化縣彰化市福山里26鄰西南莊27號,206421.31,2663992.44,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,28號,,,彰化縣彰化市福山里26鄰西南莊28號,206399.68,2664000.59,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,29號,,,彰化縣彰化市福山里26鄰西南莊29號,206419.79,2663988.63,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,30號,,,彰化縣彰化市福山里26鄰西南莊30號,206396.88,2663996.01,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,31號,,,彰化縣彰化市福山里26鄰西南莊31號,206417.75,2663985.32,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,32號,,,彰化縣彰化市福山里26鄰西南莊32號,206386.45,2663990.79,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,33號,,,彰化縣彰化市福山里26鄰西南莊33號,206401.52,2663953.35,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,33號,,1,彰化縣彰化市福山里26鄰西南莊33號之1,206387.48,2663922.51,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,34號,,,彰化縣彰化市福山里26鄰西南莊34號,206384.67,2663987.74,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,35號,,,彰化縣彰化市福山里26鄰西南莊35號,206409.46,2663906.93,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,36號,,,彰化縣彰化市福山里26鄰西南莊36號,206383.4,2663984.68,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,37號,,,彰化縣彰化市福山里26鄰西南莊37號,206416.18,2663918.85,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,38號,,,彰化縣彰化市福山里26鄰西南莊38號,206381.87,2663981.63,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,39號,,,彰化縣彰化市福山里26鄰西南莊39號,206429.46,2663948.67,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,40號,,,彰化縣彰化市福山里26鄰西南莊40號,206380.09,2663976.83,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,41號,,,彰化縣彰化市福山里26鄰西南莊41號,206442.44,2663975.14,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,42號,,,彰化縣彰化市福山里26鄰西南莊42號,206378.31,2663973.52,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,44號,,,彰化縣彰化市福山里26鄰西南莊44號,206377.03,2663970.47,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,46號,,,彰化縣彰化市福山里26鄰西南莊46號,206375.5,2663966.64,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,47號,,,彰化縣彰化市福山里26鄰西南莊47號,206461.52,2664011.53,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,48號,,,彰化縣彰化市福山里26鄰西南莊48號,206373.73,2663962.83,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,49號,,,彰化縣彰化市福山里26鄰西南莊49號,206469.93,2663992.75,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,50號,,,彰化縣彰化市福山里26鄰西南莊50號,206371.94,2663959.78,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,52號,,,彰化縣彰化市福山里26鄰西南莊52號,206369.91,2663955.96,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,53號,,,彰化縣彰化市福山里26鄰西南莊53號,206453.44,2663959.76,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,53之2號,,,彰化縣彰化市福山里26鄰西南莊53之2號,206430.73,2663918.13,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,54號,,,彰化縣彰化市福山里26鄰西南莊54號,206368.54,2663952.25,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,55號,,,彰化縣彰化市福山里26鄰西南莊55號,206423.6,2663903.12,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,56號,,,彰化縣彰化市福山里26鄰西南莊56號,206366.6,2663948.84,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,57號,,,彰化縣彰化市福山里26鄰西南莊57號,206436.84,2663929.93,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,57之1號,,,彰化縣彰化市福山里26鄰西南莊57之1號,206446.4,2663944.07,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,58號,,,彰化縣彰化市福山里26鄰西南莊58號,206364.56,2663945.02,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,59號,,,彰化縣彰化市福山里26鄰西南莊59號,206464.66,2663914.14,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,60號,,,彰化縣彰化市福山里26鄰西南莊60號,206363.04,2663941.71,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,62號,,,彰化縣彰化市福山里26鄰西南莊62號,206361.26,2663936.91,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,26,西南莊,64號,,,彰化縣彰化市福山里26鄰西南莊64號,206361.51,2663933.6,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,66號,,,彰化縣彰化市福山里25鄰西南莊66號,206347.01,2663955.8,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,68號,,,彰化縣彰化市福山里25鄰西南莊68號,206348.79,2663960.13,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,70號,,,彰化縣彰化市福山里25鄰西南莊70號,206351.08,2663963.43,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,72號,,,彰化縣彰化市福山里25鄰西南莊72號,206352.6,2663966.74,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,74號,,,彰化縣彰化市福山里25鄰西南莊74號,206354.39,2663970.3,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,76號,,,彰化縣彰化市福山里25鄰西南莊76號,206356.17,2663973.61,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,78號,,,彰化縣彰化市福山里25鄰西南莊78號,206357.95,2663977.18,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,80號,,,彰化縣彰化市福山里25鄰西南莊80號,206359.73,2663980.99,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,82號,,,彰化縣彰化市福山里25鄰西南莊82號,206360.24,2663985.06,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,84號,,,彰化縣彰化市福山里25鄰西南莊84號,206362.78,2663988.63,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,86號,,,彰化縣彰化市福山里25鄰西南莊86號,206365.18,2663992.86,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,88號,,,彰化縣彰化市福山里25鄰西南莊88號,206366.85,2663996.01,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,90號,,,彰化縣彰化市福山里25鄰西南莊90號,206368.89,2663999.57,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,92號,,,彰化縣彰化市福山里25鄰西南莊92號,206338.61,2663974.63,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,94號,,,彰化縣彰化市福山里25鄰西南莊94號,206337.84,2663980.74,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,96號,,,彰化縣彰化市福山里25鄰西南莊96號,206338.35,2663985.06,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,98號,,,彰化縣彰化市福山里25鄰西南莊98號,206339.63,2663988.63,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,100號,,,彰化縣彰化市福山里25鄰西南莊100號,206340.39,2663992.7,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,102號,,,彰化縣彰化市福山里25鄰西南莊102號,206341.92,2663996.51,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,104號,,,彰化縣彰化市福山里25鄰西南莊104號,206360.75,2664004.66,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,106號,,,彰化縣彰化市福山里25鄰西南莊106號,206356.93,2664006.69,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,108號,,,彰化縣彰化市福山里25鄰西南莊108號,206353.37,2664007.97,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,110號,,,彰化縣彰化市福山里25鄰西南莊110號,206349.55,2664010,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,臨110之1號,,,彰化縣彰化市福山里25鄰西南莊臨110之1號,206319.4,2664019.01,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,114號,,,彰化縣彰化市福山里25鄰西南莊114號,206325.88,2664161.16,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,116號,,,彰化縣彰化市福山里25鄰西南莊116號,206332.25,2664157.35,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,118號,,,彰化縣彰化市福山里25鄰西南莊118號,206335.55,2664152.77,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,120號,,,彰化縣彰化市福山里25鄰西南莊120號,206335.87,2664150.32,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,122號,,,彰化縣彰化市福山里25鄰西南莊122號,206339.63,2664146.66,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,124號,,,彰化縣彰化市福山里25鄰西南莊124號,206343.19,2664141.82,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,126號,,,彰化縣彰化市福山里25鄰西南莊126號,206346.5,2664136.99,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,128號,,,彰化縣彰化市福山里25鄰西南莊128號,206353.62,2664127.57,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,130號,,,彰化縣彰化市福山里25鄰西南莊130號,206357.95,2664121.47,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,132號,,,彰化縣彰化市福山里25鄰西南莊132號,206360.49,2664135.97,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,134號,,,彰化縣彰化市福山里25鄰西南莊134號,206365.58,2664140.3,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,136號,,,彰化縣彰化市福山里25鄰西南莊136號,206379.84,2664122.22,170727,彰化縣政府
TW,台灣省,彰化縣,彰化市,福山里,25,西南莊,138號,,,彰化縣彰化市福山里25鄰西南莊138號,206375,2664114.08,170727,彰化縣政府
